[2026-04-13 18:33:15,254] INFO - Servidor de soporte gRPC escuchando en puerto 50052
[2026-04-13 18:37:08,479] INFO - desk-3 atendio ticket id=388 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:08,482] INFO - Ticket creado id=389 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:08,498] INFO - Ticket creado id=390 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:08,523] INFO - desk-3 atendio ticket id=256 prioridad=media cliente=cliente-1
[2026-04-13 18:37:08,525] INFO - Pantalla publica consultada: total=180 altas=0 medias=47 bajas=133
[2026-04-13 18:37:08,541] INFO - Pantalla publica consultada: total=180 altas=0 medias=47 bajas=133
[2026-04-13 18:37:08,569] INFO - Ticket creado id=391 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:08,571] INFO - Ticket creado id=392 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:08,585] INFO - Ticket creado id=393 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:08,613] INFO - Ticket creado id=394 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:08,617] INFO - Ticket creado id=395 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:08,629] INFO - Ticket creado id=396 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:08,658] INFO - desk-3 atendio ticket id=392 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:08,662] INFO - Ticket creado id=397 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:08,673] INFO - Ticket creado id=398 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:08,701] INFO - Pantalla publica consultada: total=187 altas=2 medias=50 bajas=135
[2026-04-13 18:37:08,705] INFO - Ticket creado id=399 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:08,717] INFO - desk-1 atendio ticket id=394 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:08,745] INFO - Ticket creado id=400 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:08,749] INFO - Ticket creado id=401 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:08,759] INFO - Pantalla publica consultada: total=189 altas=3 medias=50 bajas=136
[2026-04-13 18:37:08,789] INFO - Ticket creado id=402 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:08,792] INFO - Ticket creado id=403 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:08,804] INFO - Ticket creado id=404 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:08,833] INFO - desk-3 atendio ticket id=395 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:08,836] INFO - desk-2 atendio ticket id=399 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:08,846] INFO - Pantalla publica consultada: total=190 altas=1 medias=51 bajas=138
[2026-04-13 18:37:08,877] INFO - Ticket creado id=405 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:08,881] INFO - desk-2 atendio ticket id=400 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:08,891] INFO - Ticket creado id=406 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:08,920] INFO - Pantalla publica consultada: total=191 altas=0 medias=52 bajas=139
[2026-04-13 18:37:08,925] INFO - Ticket creado id=407 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:08,934] INFO - desk-1 atendio ticket id=259 prioridad=media cliente=cliente-1
[2026-04-13 18:37:08,964] INFO - Ticket creado id=408 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:08,968] INFO - desk-2 atendio ticket id=263 prioridad=media cliente=cliente-2
[2026-04-13 18:37:08,979] INFO - desk-1 atendio ticket id=266 prioridad=media cliente=cliente-2
[2026-04-13 18:37:09,008] INFO - Ticket creado id=409 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:09,012] INFO - Ticket creado id=410 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:09,022] INFO - Ticket creado id=411 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:09,052] INFO - Ticket creado id=412 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:09,053] INFO - Pantalla publica consultada: total=194 altas=0 medias=54 bajas=140
[2026-04-13 18:37:09,064] INFO - Pantalla publica consultada: total=194 altas=0 medias=54 bajas=140
[2026-04-13 18:37:09,097] INFO - Ticket creado id=413 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:09,100] INFO - Ticket creado id=414 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:09,108] INFO - Ticket creado id=415 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:09,139] INFO - Pantalla publica consultada: total=197 altas=1 medias=54 bajas=142
[2026-04-13 18:37:09,143] INFO - Ticket creado id=416 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:09,150] INFO - Pantalla publica consultada: total=198 altas=2 medias=54 bajas=142
[2026-04-13 18:37:09,183] INFO - desk-3 atendio ticket id=415 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:09,187] INFO - desk-2 atendio ticket id=416 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:09,193] INFO - Ticket creado id=417 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:09,225] INFO - Pantalla publica consultada: total=197 altas=0 medias=55 bajas=142
[2026-04-13 18:37:09,231] INFO - Ticket creado id=418 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:09,237] INFO - desk-1 atendio ticket id=418 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:09,267] INFO - Pantalla publica consultada: total=197 altas=0 medias=55 bajas=142
[2026-04-13 18:37:09,275] INFO - Ticket creado id=419 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:09,281] INFO - desk-1 atendio ticket id=419 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:09,309] INFO - Pantalla publica consultada: total=197 altas=0 medias=55 bajas=142
[2026-04-13 18:37:09,317] INFO - Pantalla publica consultada: total=197 altas=0 medias=55 bajas=142
[2026-04-13 18:37:09,326] INFO - Ticket creado id=420 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:09,354] INFO - desk-3 atendio ticket id=420 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:09,361] INFO - Ticket creado id=421 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:09,370] INFO - desk-1 atendio ticket id=268 prioridad=media cliente=cliente-1
[2026-04-13 18:37:09,398] INFO - Ticket creado id=422 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:09,406] INFO - desk-2 atendio ticket id=271 prioridad=media cliente=cliente-1
[2026-04-13 18:37:09,415] INFO - Ticket creado id=423 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:09,442] INFO - desk-3 atendio ticket id=274 prioridad=media cliente=cliente-2
[2026-04-13 18:37:09,450] INFO - Ticket creado id=424 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:09,460] INFO - Ticket creado id=425 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:09,487] INFO - Ticket creado id=426 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:09,495] INFO - desk-2 atendio ticket id=424 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:09,503] INFO - Pantalla publica consultada: total=199 altas=0 medias=55 bajas=144
[2026-04-13 18:37:09,529] INFO - Pantalla publica consultada: total=199 altas=0 medias=55 bajas=144
[2026-04-13 18:37:09,538] INFO - desk-2 atendio ticket id=275 prioridad=media cliente=cliente-1
[2026-04-13 18:37:09,547] INFO - desk-1 atendio ticket id=277 prioridad=media cliente=cliente-1
[2026-04-13 18:37:09,573] INFO - Ticket creado id=427 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:09,582] INFO - Ticket creado id=428 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:09,591] INFO - Ticket creado id=429 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:09,617] INFO - desk-3 atendio ticket id=280 prioridad=media cliente=cliente-3
[2026-04-13 18:37:09,626] INFO - Ticket creado id=430 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:09,636] INFO - Ticket creado id=431 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:09,659] INFO - Pantalla publica consultada: total=201 altas=1 medias=54 bajas=146
[2026-04-13 18:37:09,671] INFO - Ticket creado id=432 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:09,680] INFO - Ticket creado id=433 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:09,701] INFO - Pantalla publica consultada: total=203 altas=2 medias=54 bajas=147
[2026-04-13 18:37:09,713] INFO - Pantalla publica consultada: total=203 altas=2 medias=54 bajas=147
[2026-04-13 18:37:09,724] INFO - desk-1 atendio ticket id=431 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:09,746] INFO - desk-3 atendio ticket id=433 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:09,757] INFO - Ticket creado id=434 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:09,768] INFO - desk-1 atendio ticket id=282 prioridad=media cliente=cliente-1
[2026-04-13 18:37:09,790] INFO - Ticket creado id=435 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:09,801] INFO - desk-2 atendio ticket id=435 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:09,813] INFO - desk-1 atendio ticket id=285 prioridad=media cliente=cliente-1
[2026-04-13 18:37:09,835] INFO - Ticket creado id=436 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:09,846] INFO - Ticket creado id=437 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:09,858] INFO - Ticket creado id=438 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:09,877] INFO - Pantalla publica consultada: total=203 altas=2 medias=53 bajas=148
[2026-04-13 18:37:09,888] INFO - Pantalla publica consultada: total=203 altas=2 medias=53 bajas=148
[2026-04-13 18:37:09,902] INFO - Ticket creado id=439 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:09,922] INFO - Ticket creado id=440 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:09,934] INFO - Ticket creado id=441 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:09,943] INFO - Pantalla publica consultada: total=206 altas=3 medias=55 bajas=148
[2026-04-13 18:37:09,966] INFO - Ticket creado id=442 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:09,975] INFO - Pantalla publica consultada: total=207 altas=3 medias=55 bajas=149
[2026-04-13 18:37:09,987] INFO - desk-1 atendio ticket id=436 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:10,007] INFO - Pantalla publica consultada: total=206 altas=2 medias=55 bajas=149
[2026-04-13 18:37:10,021] INFO - Ticket creado id=443 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:10,031] INFO - Ticket creado id=444 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:10,052] INFO - Ticket creado id=445 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:10,066] INFO - Ticket creado id=446 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:10,075] INFO - Ticket creado id=447 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:10,094] INFO - Pantalla publica consultada: total=211 altas=3 medias=57 bajas=151
[2026-04-13 18:37:10,111] INFO - desk-2 atendio ticket id=438 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:10,120] INFO - Ticket creado id=448 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:10,139] INFO - desk-3 atendio ticket id=441 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:10,156] INFO - Ticket creado id=449 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:10,164] INFO - Ticket creado id=450 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:10,183] INFO - Ticket creado id=451 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:10,201] INFO - desk-2 atendio ticket id=445 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:10,206] INFO - Pantalla publica consultada: total=212 altas=2 medias=57 bajas=153
[2026-04-13 18:37:10,228] INFO - Ticket creado id=452 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:10,245] INFO - Ticket creado id=453 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:10,250] INFO - desk-1 atendio ticket id=449 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:10,272] INFO - Ticket creado id=454 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:10,290] INFO - Ticket creado id=455 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:10,294] INFO - Ticket creado id=456 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:10,316] INFO - Ticket creado id=457 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:10,335] INFO - Ticket creado id=458 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:10,338] INFO - desk-1 atendio ticket id=451 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:10,360] INFO - desk-3 atendio ticket id=452 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:10,380] INFO - Ticket creado id=459 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:10,381] INFO - Pantalla publica consultada: total=217 altas=3 medias=61 bajas=153
[2026-04-13 18:37:10,405] INFO - Ticket creado id=460 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:10,425] INFO - desk-2 atendio ticket id=454 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:10,428] INFO - desk-1 atendio ticket id=457 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:10,449] INFO - desk-3 atendio ticket id=458 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:10,471] INFO - desk-2 atendio ticket id=289 prioridad=media cliente=cliente-3
[2026-04-13 18:37:10,474] INFO - Ticket creado id=461 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:10,495] INFO - desk-3 atendio ticket id=291 prioridad=media cliente=cliente-1
[2026-04-13 18:37:10,515] INFO - Ticket creado id=462 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:10,518] INFO - desk-1 atendio ticket id=295 prioridad=media cliente=cliente-3
[2026-04-13 18:37:10,539] INFO - desk-3 atendio ticket id=296 prioridad=media cliente=cliente-1
[2026-04-13 18:37:10,561] INFO - Ticket creado id=463 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:10,565] INFO - Ticket creado id=464 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:10,584] INFO - desk-3 atendio ticket id=298 prioridad=media cliente=cliente-2
[2026-04-13 18:37:10,606] INFO - Ticket creado id=465 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:10,610] INFO - Ticket creado id=466 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:10,629] INFO - desk-3 atendio ticket id=465 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:10,651] INFO - desk-2 atendio ticket id=466 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:10,654] INFO - Ticket creado id=467 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:10,673] INFO - desk-3 atendio ticket id=301 prioridad=media cliente=cliente-3
[2026-04-13 18:37:10,695] INFO - desk-2 atendio ticket id=302 prioridad=media cliente=cliente-2
[2026-04-13 18:37:10,697] INFO - Pantalla publica consultada: total=213 altas=0 medias=56 bajas=157
[2026-04-13 18:37:10,718] INFO - Ticket creado id=468 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:10,742] INFO - desk-2 atendio ticket id=306 prioridad=media cliente=cliente-3
[2026-04-13 18:37:10,745] INFO - Ticket creado id=469 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:10,760] INFO - Pantalla publica consultada: total=214 altas=1 medias=55 bajas=158
[2026-04-13 18:37:10,787] INFO - Ticket creado id=470 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:10,790] INFO - Ticket creado id=471 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:10,805] INFO - desk-3 atendio ticket id=469 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:10,829] INFO - Pantalla publica consultada: total=215 altas=1 medias=55 bajas=159
[2026-04-13 18:37:10,835] INFO - desk-1 atendio ticket id=470 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:10,849] INFO - Ticket creado id=472 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:10,873] INFO - desk-2 atendio ticket id=472 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:10,879] INFO - Ticket creado id=473 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:10,891] INFO - Pantalla publica consultada: total=215 altas=0 medias=55 bajas=160
[2026-04-13 18:37:10,918] INFO - Ticket creado id=474 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:10,921] INFO - Pantalla publica consultada: total=216 altas=1 medias=55 bajas=160
[2026-04-13 18:37:10,936] INFO - desk-3 atendio ticket id=474 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:10,963] INFO - Ticket creado id=475 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:10,966] INFO - desk-1 atendio ticket id=308 prioridad=media cliente=cliente-1
[2026-04-13 18:37:10,981] INFO - Ticket creado id=476 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:11,008] INFO - Ticket creado id=477 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:11,012] INFO - Ticket creado id=478 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:11,025] INFO - Ticket creado id=479 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:11,054] INFO - Ticket creado id=480 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:11,055] INFO - Pantalla publica consultada: total=220 altas=1 medias=57 bajas=162
[2026-04-13 18:37:11,070] INFO - Ticket creado id=481 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:11,101] INFO - Ticket creado id=482 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:11,105] INFO - desk-2 atendio ticket id=476 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:11,112] INFO - Pantalla publica consultada: total=220 altas=0 medias=58 bajas=162
[2026-04-13 18:37:11,144] INFO - Pantalla publica consultada: total=220 altas=0 medias=58 bajas=162
[2026-04-13 18:37:11,150] INFO - Ticket creado id=482 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:11,157] INFO - Ticket creado id=483 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:11,189] INFO - Ticket creado id=484 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:11,195] INFO - Ticket creado id=485 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:11,200] INFO - Pantalla publica consultada: total=224 altas=1 medias=59 bajas=164
[2026-04-13 18:37:11,233] INFO - Ticket creado id=486 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:11,237] INFO - Pantalla publica consultada: total=225 altas=1 medias=59 bajas=165
[2026-04-13 18:37:11,244] INFO - desk-3 atendio ticket id=482 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:11,276] INFO - Pantalla publica consultada: total=224 altas=0 medias=59 bajas=165
[2026-04-13 18:37:11,282] INFO - Ticket creado id=487 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:11,290] INFO - desk-3 atendio ticket id=487 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:11,320] INFO - Ticket creado id=488 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:11,326] INFO - Ticket creado id=489 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:11,334] INFO - desk-3 atendio ticket id=489 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:11,364] INFO - desk-1 atendio ticket id=311 prioridad=media cliente=cliente-3
[2026-04-13 18:37:11,368] INFO - Pantalla publica consultada: total=224 altas=0 medias=59 bajas=165
[2026-04-13 18:37:11,377] INFO - Pantalla publica consultada: total=224 altas=0 medias=59 bajas=165
[2026-04-13 18:37:11,409] INFO - desk-1 atendio ticket id=314 prioridad=media cliente=cliente-2
[2026-04-13 18:37:11,412] INFO - Ticket creado id=490 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:11,421] INFO - Ticket creado id=491 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:11,451] INFO - Pantalla publica consultada: total=225 altas=0 medias=59 bajas=166
[2026-04-13 18:37:11,454] INFO - Pantalla publica consultada: total=225 altas=0 medias=59 bajas=166
[2026-04-13 18:37:11,465] INFO - desk-3 atendio ticket id=315 prioridad=media cliente=cliente-1
[2026-04-13 18:37:11,496] INFO - Ticket creado id=492 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:11,499] INFO - desk-2 atendio ticket id=317 prioridad=media cliente=cliente-1
